id	name	expansion	weight
71170	Unlikely Aid	IKO	6.00
71187	Frenzied Raptor	IKO	6.00
71213	Bristling Boar	IKO	6.00
71236	Plummet	IKO	6.00
71829	Capture Sphere	M21	6.00
71868	Wishcoin Crab	M21	6.00
71887	Infernal Scarring	M21	6.00
71897	Mind Rot	M21	6.00
71905	Skeleton Archer	M21	6.00
71910	Walking Corpse	M21	6.00
71937	Onakke Ogre	M21	6.00
71958	Colossal Dreadmaw	M21	6.00
71977	Portcullis Vine	M21	6.00
71992	Titanic Growth	M21	6.00
72019	Silent Dart	M21	6.00
72020	Skyscanner	M21	6.00
72042	Basri, Devoted Paladin	M21	6.00
72043	Adherent of Hope	M21	6.00
72044	Basri's Aegis	M21	6.00
72045	Sigiled Contender	M21	6.00
72046	Teferi, Timeless Voyager	M21	6.00
72047	Historian of Zhalfir	M21	6.00
72048	Mystic Skyfish	M21	6.00
72049	Teferi's Wavecaster	M21	6.00
72050	Liliana, Death Mage	M21	6.00
72051	Liliana's Scorn	M21	6.00
72052	Liliana's Scrounger	M21	6.00
72053	Spirit of Malevolence	M21	6.00
72055	Chandra's Firemaw	M21	6.00
72056	Keral Keep Disciples	M21	6.00
72057	Storm Caller	M21	6.00
72058	Garruk, Savage Herald	M21	6.00
72059	Garruk's Warsteed	M21	6.00
72060	Predatory Wurm	M21	6.00
72141	Aegis of the Heavens	JMP	6.00
72174	Inspiring Unicorn	JMP	6.00
72176	Knight of the Tusk	JMP	6.00
72177	Knightly Valor	JMP	6.00
72194	Serra Angel	JMP	6.00
72196	Take Heart	JMP	6.00
72202	Befuddle	JMP	6.00
72205	Cloudreader Sphinx	JMP	6.00
72220	Mystic Archaeologist	JMP	6.00
72227	Prosperous Pirates	JMP	6.00
72256	Windreader Sphinx	JMP	6.00
72257	Windstorm Drake	JMP	6.00
72269	Blood Divination	JMP	6.00
72280	Child of Night	JMP	6.00
72295	Fell Specter	JMP	6.00
72299	Ghoulcaller's Accomplice	JMP	6.00
72303	Gravewaker	JMP	6.00
72314	Macabre Waltz	JMP	6.00
72316	Mark of the Vampire	JMP	6.00
72342	Soul Salvage	JMP	6.00
72347	Vampire Neonate	JMP	6.00
72351	Act of Treason	JMP	6.00
72410	Makeshift Munitions	JMP	6.00
72413	Molten Ravager	JMP	6.00
72436	Aggressive Urge	JMP	6.00
72438	Arbor Armament	JMP	6.00
72462	Ghirapur Guide	JMP	6.00
72467	Ironshell Beetle	JMP	6.00
72478	Orazca Frillback	JMP	6.00
72499	Thundering Spineback	JMP	6.00
72505	Wall of Vines	JMP	6.00
72521	Arcane Encyclopedia	JMP	6.00
72523	Chamber Sentry	JMP	6.00
72527	Gargoyle Sentinel	JMP	6.00
72533	Juggernaut	JMP	6.00
72535	Marauder's Axe	JMP	6.00
72541	Rogue's Gloves	JMP	6.00
72548	Skittering Surveyor	JMP	6.00
72549	Suspicious Bookcase	JMP	6.00
72553	Buried Ruin	JMP	6.00
72557	Rupture Spire	JMP	6.00
73330	Vanquish the Weak	ZNR	6.00
73392	Gnarlid Colony	ZNR	6.00
73408	Rabid Bite	ZNR	6.00
73800	Mighty Leap	AKR	6.00
73877	Doomed Dissenter	AKR	6.00
73883	Gravedigger	AKR	6.00
74989	Weight of Memory	JMP	6.00
75190	Run Amok	KHM	6.00
75302	Bretagard Stronghold	KHM	6.00
75449	Goring Ceratops	ANB	6.00
75450	Hallowed Priest	ANB	6.00
75453	Knight's Pledge	ANB	6.00
75455	Loxodon Line Breaker	ANB	6.00
75458	Sanctuary Cat	ANB	6.00
75459	Serra Angel	ANB	6.00
75464	Air Elemental	ANB	6.00
75466	Cloudkin Seer	ANB	6.00
75468	Frilled Sea Serpent	ANB	6.00
75472	Riddlemaster Sphinx	ANB	6.00
75476	Sworn Guardian	ANB	6.00
75482	Windreader Sphinx	ANB	6.00
75483	Windstorm Drake	ANB	6.00
75487	Compound Fracture	ANB	6.00
75488	Cruel Cut	ANB	6.00
75496	Nimble Pilferer	ANB	6.00
75502	Skeleton Archer	ANB	6.00
75505	Unlikely Aid	ANB	6.00
75507	Witch's Familiar	ANB	6.00
75508	Bombard	ANB	6.00
75519	Molten Ravager	ANB	6.00
75520	Nest Robber	ANB	6.00
75528	Tin Street Cadet	ANB	6.00
75529	Volcanic Dragon	ANB	6.00
75531	Baloth Packhunter	ANB	6.00
75532	Charging Badger	ANB	6.00
75535	Feral Roar	ANB	6.00
75536	Generous Stray	ANB	6.00
75538	Greenwood Sentinel	ANB	6.00
75542	Rabid Bite	ANB	6.00
75547	Titanic Growth	ANB	6.00
75550	Woodland Mystic	ANB	6.00
75563	Child of Night	ANA	6.00
75565	Act of Treason	ANA	6.00
75569	Ancient Brontodon	ANA	6.00
75571	Oakenform	ANA	6.00
75679	Mind Rot	KLR	6.00
75838	Pendulum of Patterns	KLR	6.00
77304	Plummet	AFR	6.00
78299	Blinkmoth Nexus	2XM	6.00
78553	Plummet	MID	6.00
78848	Gutter Skulker	VOW	6.00
78902	Doomed Dissenter	VOW	6.00
79416	Arcane Signet	ANB	6.00
80396	Suspicious Bookcase	SNC	6.00
82330	Cosmic Epiphany	DMU	6.00
83480	A-Gnarlid Colony	ZNR	6.00
83486	A-Bretagard Stronghold	KHM	6.00
83887	Titanic Growth	ONE	6.00
83963	Serum Sovereign	ONE	6.00
84247	Invasion of Ravnica	MOM	6.00
84249	Aerial Boost	MOM	6.00
84250	Alabaster Host Intercessor	MOM	6.00
84251	Alabaster Host Sanctifier	MOM	6.00
84252	Angelic Intervention	MOM	6.00
84254	Attentive Skywarden	MOM	6.00
84255	Bola Slinger	MOM	6.00
84257	Cut Short	MOM	6.00
84261	Elspeth's Smite	MOM	6.00
84262	Enduring Bondwarden	MOM	6.00
84263	Golden-Scale Aeronaut	MOM	6.00
84267	Infected Defector	MOM	6.00
84269	Invasion of Belenon	MOM	6.00
84271	Invasion of Dominaria	MOM	6.00
84273	Invasion of Gobakhan	MOM	6.00
84275	Invasion of Theros	MOM	6.00
84277	Kithkin Billyrider	MOM	6.00
84278	Knight of the New Coalition	MOM	6.00
84280	Kor Halberd	MOM	6.00
84283	Phyrexian Awakening	MOM	6.00
84284	Phyrexian Censor	MOM	6.00
84286	Realmbreaker's Grasp	MOM	6.00
84287	Scrollshift	MOM	6.00
84288	Seal from Existence	MOM	6.00
84289	Seraph of New Capenna	MOM	6.00
84291	Sigiled Sentinel	MOM	6.00
84292	Sun-Blessed Guardian	MOM	6.00
84294	Sunder the Gateway	MOM	6.00
84296	Surge of Salvation	MOM	6.00
84297	Swordsworn Cavalier	MOM	6.00
84298	Tarkir Duneshaper	MOM	6.00
84300	Tiller of Flesh	MOM	6.00
84301	Zhalfirin Lancer	MOM	6.00
84302	Artistic Refusal	MOM	6.00
84303	Assimilate Essence	MOM	6.00
84304	Astral Wingspan	MOM	6.00
84305	Captive Weird	MOM	6.00
84307	Change the Equation	MOM	6.00
84308	Chrome Host Seedshark	MOM	6.00
84309	Complete the Circuit	MOM	6.00
84310	Corruption of Towashi	MOM	6.00
84311	Disturbing Conversion	MOM	6.00
84312	Ephara's Dispersal	MOM	6.00
84313	Expedition Lookout	MOM	6.00
84314	Eyes of Gitaxias	MOM	6.00
84316	Furtive Analyst	MOM	6.00
84317	Halo-Charged Skaab	MOM	6.00
84318	Invasion of Arcavios	MOM	6.00
84320	Invasion of Kamigawa	MOM	6.00
84322	Invasion of Segovia	MOM	6.00
84324	Invasion of Vryn	MOM	6.00
84328	Meeting of Minds	MOM	6.00
84329	Moment of Truth	MOM	6.00
84331	Oculus Whelp	MOM	6.00
84332	Omen Hawker	MOM	6.00
84333	Oracle of Tragedy	MOM	6.00
84334	Order of the Mirror	MOM	6.00
84336	Preening Champion	MOM	6.00
84337	Protocol Knight	MOM	6.00
84340	Saiba Cryptomancer	MOM	6.00
84341	See Double	MOM	6.00
84342	Skyclave Aerialist	MOM	6.00
84344	Stasis Field	MOM	6.00
84345	Temporal Cleansing	MOM	6.00
84346	Thunderhead Squadron	MOM	6.00
84347	Tidal Terror	MOM	6.00
84349	Wicked Slumber	MOM	6.00
84350	Xerex Strobe-Knight	MOM	6.00
84351	Zephyr Singer	MOM	6.00
84352	Zhalfirin Shapecraft	MOM	6.00
84353	Aetherblade Agent	MOM	6.00
84355	Archpriest of Shadows	MOM	6.00
84358	Bladed Battle-Fan	MOM	6.00
84359	Blightreaper Thallid	MOM	6.00
84361	Bloated Processor	MOM	6.00
84362	Breach the Multiverse	MOM	6.00
84363	Collective Nightmare	MOM	6.00
84364	Compleated Huntmaster	MOM	6.00
84365	Consuming Aetherborn	MOM	6.00
84367	Deadly Derision	MOM	6.00
84368	Dreg Recycler	MOM	6.00
84369	Etched Familiar	MOM	6.00
84370	Etched Host Doombringer	MOM	6.00
84371	Failed Conversion	MOM	6.00
84372	Final Flourish	MOM	6.00
84373	Flitting Guerrilla	MOM	6.00
84374	Gift of Compleation	MOM	6.00
84375	Glistening Deluge	MOM	6.00
84376	Gloomfang Mauler	MOM	6.00
84377	Grafted Butcher	MOM	6.00
84378	Hoarding Broodlord	MOM	6.00
84379	Ichor Drinker	MOM	6.00
84380	Ichor Shade	MOM	6.00
84381	Invasion of Eldraine	MOM	6.00
84383	Invasion of Fiora	MOM	6.00
84385	Invasion of Innistrad	MOM	6.00
84387	Invasion of Ulgrotha	MOM	6.00
84389	Merciless Repurposing	MOM	6.00
84390	Mirrodin Avenged	MOM	6.00
84391	Nezumi Freewheeler	MOM	6.00
84393	Nezumi Informant	MOM	6.00
84396	Render Inert	MOM	6.00
84397	Scorn-Blade Berserker	MOM	6.00
84400	Tenured Oilcaster	MOM	6.00
84401	Traumatic Revelation	MOM	6.00
84402	Unseal the Necropolis	MOM	6.00
84403	Vanquish the Weak	MOM	6.00
84404	Akki Scrapchomper	MOM	6.00
84405	Beamtown Beatstick	MOM	6.00
84406	Bloodfeather Phoenix	MOM	6.00
84409	City on Fire	MOM	6.00
84410	Coming In Hot	MOM	6.00
84413	Fearless Skald	MOM	6.00
84414	Furnace Gremlin	MOM	6.00
84415	Furnace Host Charger	MOM	6.00
84416	Furnace Reins	MOM	6.00
84417	Hangar Scrounger	MOM	6.00
84418	Harried Artisan	MOM	6.00
84420	Into the Fire	MOM	6.00
84425	Invasion of Mercadia	MOM	6.00
84427	Invasion of Regatha	MOM	6.00
84431	Karsus Depthguard	MOM	6.00
84432	Khenra Spellspear	MOM	6.00
84434	Lithomantic Barrage	MOM	6.00
84435	Marauding Dreadship	MOM	6.00
84436	Mirran Banesplitter	MOM	6.00
84438	Onakke Javelineer	MOM	6.00
84439	Pyretic Prankster	MOM	6.00
84442	Ramosian Greatsword	MOM	6.00
84444	Redcap Heelslasher	MOM	6.00
84445	Scrappy Bruiser	MOM	6.00
84446	Searing Barb	MOM	6.00
84447	Shatter the Source	MOM	6.00
84448	Shivan Branch-Burner	MOM	6.00
84450	Thrashing Frontliner	MOM	6.00
84451	Trailblazing Historian	MOM	6.00
84455	Voldaren Thrillseeker	MOM	6.00
84456	War-Trained Slasher	MOM	6.00
84458	Ancient Imperiosaur	MOM	6.00
84459	Arachnoid Adaptation	MOM	6.00
84460	Atraxa's Fall	MOM	6.00
84461	Blighted Burgeoning	MOM	6.00
84462	Bonded Herdbeast	MOM	6.00
84464	Chomping Kavu	MOM	6.00
84465	Converter Beast	MOM	6.00
84466	Copper Host Crusher	MOM	6.00
84467	Cosmic Hunger	MOM	6.00
84468	Crystal Carapace	MOM	6.00
84469	Deeproot Wayfinder	MOM	6.00
84470	Doomskar Warrior	MOM	6.00
84471	Fertilid's Favor	MOM	6.00
84472	Glistening Dawn	MOM	6.00
84473	Gnottvold Hermit	MOM	6.00
84475	Herbology Instructor	MOM	6.00
84477	Invasion of Ikoria	MOM	6.00
84481	Invasion of Muraganda	MOM	6.00
84483	Invasion of Shandalar	MOM	6.00
84485	Invasion of Zendikar	MOM	6.00
84487	Iridescent Blademaster	MOM	6.00
84488	Kami of Whispered Hopes	MOM	6.00
84489	Overgrown Pest	MOM	6.00
84491	Placid Rottentail	MOM	6.00
84494	Portent Tracker	MOM	6.00
84495	Ravenous Sailback	MOM	6.00
84496	Sandstalker Moloch	MOM	6.00
84497	Seed of Hope	MOM	6.00
84498	Serpent-Blade Assailant	MOM	6.00
84499	Storm the Seedcore	MOM	6.00
84500	Streetwise Negotiator	MOM	6.00
84501	Tandem Takedown	MOM	6.00
84502	Tangled Skyline	MOM	6.00
84503	Timberland Ancient	MOM	6.00
84505	Vengeant Earth	MOM	6.00
84508	War Historian	MOM	6.00
84509	Wary Thespian	MOM	6.00
84510	Wildwood Escort	MOM	6.00
84517	Elvish Vatkeeper	MOM	6.00
84521	Halo Forager	MOM	6.00
84530	Invasion of Ergamon	MOM	6.00
84532	Invasion of Kaladesh	MOM	6.00
84534	Invasion of Kylem	MOM	6.00
84536	Invasion of Lorwyn	MOM	6.00
84538	Invasion of Moag	MOM	6.00
84540	Invasion of New Capenna	MOM	6.00
84544	Invasion of Pyrulea	MOM	6.00
84548	Invasion of Xerex	MOM	6.00
84550	Joyful Stormsculptor	MOM	6.00
84553	Marshal of Zhalfir	MOM	6.00
84554	Mirror-Shield Hoplite	MOM	6.00
84555	Mutagen Connoisseur	MOM	6.00
84558	Rampaging Geoderm	MOM	6.00
84560	Sculpted Perfection	MOM	6.00
84561	Stormclaw Rager	MOM	6.00
84566	Flywheel Racer	MOM	6.00
84567	Halo Hopper	MOM	6.00
84568	Kitesail	MOM	6.00
84569	Phyrexian Archivist	MOM	6.00
84570	Realmbreaker, the Invasion Tree	MOM	6.00
84571	Skittering Surveyor	MOM	6.00
84573	Urn of Godfire	MOM	6.00
84693	Banish from Edoras	LTR	6.00
84698	Dúnedain Blade	LTR	6.00
84699	Eagles of the North	LTR	6.00
84700	Eastfarthing Farmer	LTR	6.00
84701	East-Mark Cavalier	LTR	6.00
84703	Errand-Rider of Gondor	LTR	6.00
84704	Escape from Orthanc	LTR	6.00
84705	Esquire of the King	LTR	6.00
84706	Faramir, Field Commander	LTR	6.00
84708	Fog on the Barrow-Downs	LTR	6.00
84709	Forge Anew	LTR	6.00
84712	Hobbit's Sting	LTR	6.00
84713	Landroval, Horizon Witness	LTR	6.00
84715	Nimble Hobbit	LTR	6.00
84716	Now for Wrath, Now for Ruin!	LTR	6.00
84717	Protector of Gondor	LTR	6.00
84721	Second Breakfast	LTR	6.00
84722	Shire Shirriff	LTR	6.00
84723	Slip On the Ring	LTR	6.00
84724	Soldier of the Grey Host	LTR	6.00
84725	Stalwarts of Osgiliath	LTR	6.00
84726	Tale of Tinúviel	LTR	6.00
84727	Took Reaper	LTR	6.00
84728	War of the Last Alliance	LTR	6.00
84729	Westfold Rider	LTR	6.00
84730	You Cannot Pass!	LTR	6.00
84731	Arwen's Gift	LTR	6.00
84732	The Bath Song	LTR	6.00
84733	Bewitching Leechcraft	LTR	6.00
84735	Birthday Escape	LTR	6.00
84736	Borne Upon a Wind	LTR	6.00
84737	Captain of Umbar	LTR	6.00
84738	Council's Deliberation	LTR	6.00
84739	Deceive the Messenger	LTR	6.00
84740	Dreadful as the Storm	LTR	6.00
84743	Glorious Gale	LTR	6.00
84745	Grey Havens Navigator	LTR	6.00
84746	Hithlain Knots	LTR	6.00
84747	Horses of the Bruinen	LTR	6.00
84749	Isolation at Orthanc	LTR	6.00
84750	Ithilien Kingfisher	LTR	6.00
84751	Knights of Dol Amroth	LTR	6.00
84752	Lórien Revealed	LTR	6.00
84753	Lost Isle Calling	LTR	6.00
84755	Nimrodel Watcher	LTR	6.00
84756	Pelargir Survivor	LTR	6.00
84757	Press the Enemy	LTR	6.00
84758	Rangers of Ithilien	LTR	6.00
84760	Saruman's Trickery	LTR	6.00
84761	Scroll of Isildur	LTR	6.00
84762	Soothing of Sméagol	LTR	6.00
84764	Storm of Saruman	LTR	6.00
84765	Surrounded by Orcs	LTR	6.00
84766	Treason of Isengard	LTR	6.00
84768	Willow-Wind	LTR	6.00
84769	Bitter Downfall	LTR	6.00
84770	The Black Breath	LTR	6.00
84772	Cirith Ungol Patrol	LTR	6.00
84773	Claim the Precious	LTR	6.00
84774	Dunland Crebain	LTR	6.00
84775	Easterling Vanguard	LTR	6.00
84778	Gorbag of Minas Morgul	LTR	6.00
84781	Grond, the Gatebreaker	LTR	6.00
84782	Haunt of the Dead Marshes	LTR	6.00
84783	Isildur's Fateful Strike	LTR	6.00
84784	Lash of the Balrog	LTR	6.00
84786	March from the Black Gate	LTR	6.00
84787	Mirkwood Bats	LTR	6.00
84788	Mordor Muster	LTR	6.00
84789	Mordor Trebuchet	LTR	6.00
84790	Morgul-Knife Wound	LTR	6.00
84791	Nasty End	LTR	6.00
84792	Nazgûl	LTR	6.00
84793	Oath of the Grey Host	LTR	6.00
84794	One Ring to Rule Them All	LTR	6.00
84796	Orcish Medicine	LTR	6.00
84797	Sam's Desperate Rescue	LTR	6.00
84799	Shadow of the Enemy	LTR	6.00
84800	Shelob's Ambush	LTR	6.00
84801	Snarling Warg	LTR	6.00
84802	The Torment of Gollum	LTR	6.00
84803	Troll of Khazad-dûm	LTR	6.00
84804	Uruk-hai Berserker	LTR	6.00
84805	Voracious Fell Beast	LTR	6.00
84807	Battle-Scarred Goblin	LTR	6.00
84808	Book of Mazarbul	LTR	6.00
84809	Breaking of the Fellowship	LTR	6.00
84810	Cast into the Fire	LTR	6.00
84811	Display of Power	LTR	6.00
84813	Éomer of the Riddermark	LTR	6.00
84814	Erebor Flamesmith	LTR	6.00
84816	Fall of Cair Andros	LTR	6.00
84817	Fear, Fire, Foes!	LTR	6.00
84818	Fiery Inscription	LTR	6.00
84819	Fire of Orthanc	LTR	6.00
84820	Foray of Orcs	LTR	6.00
84822	Gimli's Axe	LTR	6.00
84823	Gimli's Fury	LTR	6.00
84825	Goblin Fireleaper	LTR	6.00
84827	Haradrim Spearmaster	LTR	6.00
84828	Hew the Entwood	LTR	6.00
84829	Improvised Club	LTR	6.00
84830	Moria Marauder	LTR	6.00
84831	Oliphaunt	LTR	6.00
84832	Olog-hai Crusher	LTR	6.00
84833	Quarrel's End	LTR	6.00
84834	Rally at the Hornburg	LTR	6.00
84836	Relentless Rohirrim	LTR	6.00
84837	Rising of the Day	LTR	6.00
84838	Rohirrim Lancer	LTR	6.00
84839	Rush the Room	LTR	6.00
84840	Smite the Deathless	LTR	6.00
84841	Spiteful Banditry	LTR	6.00
84842	Swarming of Moria	LTR	6.00
84843	There and Back Again	LTR	6.00
84844	Warbeast of Gorgoroth	LTR	6.00
84845	Bag End Porter	LTR	6.00
84846	Bombadil's Song	LTR	6.00
84847	Brandywine Farmer	LTR	6.00
84849	Chance-Met Elves	LTR	6.00
84851	Dúnedain Rangers	LTR	6.00
84853	Elven Farsight	LTR	6.00
84854	Enraged Huorn	LTR	6.00
84855	Entish Restoration	LTR	6.00
84856	Ent's Fury	LTR	6.00
84857	Fall of Gil-galad	LTR	6.00
84859	Galadhrim Bow	LTR	6.00
84860	Galadhrim Guide	LTR	6.00
84861	Generous Ent	LTR	6.00
84862	Gift of Strands	LTR	6.00
84864	Last March of the Ents	LTR	6.00
84866	Long List of the Ents	LTR	6.00
84867	Lothlórien Lookout	LTR	6.00
84868	Many Partings	LTR	6.00
84869	Meriadoc Brandybuck	LTR	6.00
84870	Mirkwood Spider	LTR	6.00
84871	Mirrormere Guardian	LTR	6.00
84872	Mushroom Watchdogs	LTR	6.00
84874	Pippin's Bravery	LTR	6.00
84877	Revive the Shire	LTR	6.00
84878	The Ring Goes South	LTR	6.00
84879	Shortcut to Mushrooms	LTR	6.00
84880	Shower of Arrows	LTR	6.00
84881	Stew the Coneys	LTR	6.00
84882	Wose Pathfinder	LTR	6.00
84891	Doors of Durin	LTR	6.00
84896	Friendly Rivalry	LTR	6.00
84913	Rise of the Witch-king	LTR	6.00
84917	Sauron's Ransom	LTR	6.00
84918	Shadow Summoning	LTR	6.00
84929	Barrow-Blade	LTR	6.00
84930	Ent-Draught Basin	LTR	6.00
84932	Horn of Gondor	LTR	6.00
84933	Horn of the Mark	LTR	6.00
84934	Inherited Envelope	LTR	6.00
84935	Lembas	LTR	6.00
84936	Mirror of Galadriel	LTR	6.00
84937	Mithril Coat	LTR	6.00
84939	Palantír of Orthanc	LTR	6.00
84940	Phial of Galadriel	LTR	6.00
84941	Shire Scarecrow	LTR	6.00
84942	Sting, the Glinting Dagger	LTR	6.00
84943	Stone of Erech	LTR	6.00
84944	Wizard's Rockets	LTR	6.00
84946	Great Hall of the Citadel	LTR	6.00
84947	The Grey Havens	LTR	6.00
84953	Shire Terrace	LTR	6.00
84969	Trailblazer's Boots	LTR	6.00
85064	Tolarian Contempt	MAT	6.00
85081	Undercity Upheaval	MAT	6.00
85647	A-Gutter Skulker	VOW	6.00
86034	Abundant Maw	SIR	6.00
86037	Drownyard Behemoth	SIR	6.00
86059	Descend upon the Sinful	SIR	6.00
86060	Devilthorn Fox	SIR	6.00
86061	Drogskol Shieldmate	SIR	6.00
86062	Faith Unbroken	SIR	6.00
86063	Faithbearer Paladin	SIR	6.00
86064	Fiend Binder	SIR	6.00
86067	Guardian of Pilgrims	SIR	6.00
86068	Hope Against Hope	SIR	6.00
86069	Humble the Brute	SIR	6.00
86070	Ironclad Slayer	SIR	6.00
86071	Lone Rider	SIR	6.00
86073	Lunarch Mantle	SIR	6.00
86074	Nearheath Chaplain	SIR	6.00
86076	Puncturing Light	SIR	6.00
86077	Reaper of Flight Moonsilver	SIR	6.00
86080	Sigardian Priest	SIR	6.00
86081	Spectral Shepherd	SIR	6.00
86082	Steadfast Cathar	SIR	6.00
86083	Strength of Arms	SIR	6.00
86084	Subjugator Angel	SIR	6.00
86088	Topplegeist	SIR	6.00
86089	Town Gossipmonger	SIR	6.00
86091	Advanced Stitchwing	SIR	6.00
86092	Compelling Deterrence	SIR	6.00
86093	Confirm Suspicions	SIR	6.00
86095	Curious Homunculus	SIR	6.00
86097	Daring Sleuth	SIR	6.00
86099	Deny Existence	SIR	6.00
86100	Docent of Perfection	SIR	6.00
86103	Drownyard Explorers	SIR	6.00
86104	Drunau Corpse Trawler	SIR	6.00
86105	Epiphany at the Drownyard	SIR	6.00
86106	Erdwal Illuminator	SIR	6.00
86108	Exultant Cultist	SIR	6.00
86109	Fleeting Memories	SIR	6.00
86110	Fogwalker	SIR	6.00
86111	Forgotten Creation	SIR	6.00
86112	Geist of the Archives	SIR	6.00
86113	Geralf's Masterpiece	SIR	6.00
86114	Imprisoned in the Moon	SIR	6.00
86115	Ingenious Skaab	SIR	6.00
86116	Invasive Surgery	SIR	6.00
86118	Jace's Scrutiny	SIR	6.00
86119	Laboratory Brute	SIR	6.00
86122	Mind's Dilation	SIR	6.00
86124	Ongoing Investigation	SIR	6.00
86126	Pore Over the Pages	SIR	6.00
86128	Rise from the Tides	SIR	6.00
86129	Spontaneous Mutation	SIR	6.00
86130	Startled Awake	SIR	6.00
86133	Summary Dismissal	SIR	6.00
86134	Take Inventory	SIR	6.00
86138	Wharf Infiltrator	SIR	6.00
86139	Accursed Witch	SIR	6.00
86141	Alms of the Vein	SIR	6.00
86142	Biting Rain	SIR	6.00
86143	Borrowed Malevolence	SIR	6.00
86144	Call the Bloodline	SIR	6.00
86150	Kindly Stranger	SIR	6.00
86153	Dusk Feaster	SIR	6.00
86154	Ever After	SIR	6.00
86155	Gavony Unhallowed	SIR	6.00
86156	Ghoulcaller's Accomplice	SIR	6.00
86158	Graf Harvest	SIR	6.00
86159	Graf Rats	SIR	6.00
86161	Grotesque Mutation	SIR	6.00
86166	Macabre Waltz	SIR	6.00
86167	Merciless Resolve	SIR	6.00
86168	Midnight Scavengers	SIR	6.00
86169	Mindwrack Demon	SIR	6.00
86170	Morkrut Necropod	SIR	6.00
86171	Noosegraf Mob	SIR	6.00
86172	Olivia's Bloodsworn	SIR	6.00
86173	Olivia's Dragoon	SIR	6.00
86174	Pick the Brain	SIR	6.00
86176	Rise from the Grave	SIR	6.00
86177	Ruthless Disposal	SIR	6.00
86179	Stromkirk Condemned	SIR	6.00
86180	Thraben Foulbloods	SIR	6.00
86181	Tree of Perdition	SIR	6.00
86182	Triskaidekaphobia	SIR	6.00
86183	Voldaren Pariah	SIR	6.00
86185	Weirded Vampire	SIR	6.00
86187	Assembled Alphas	SIR	6.00
86188	Avacyn's Judgment	SIR	6.00
86190	Blood Mist	SIR	6.00
86191	Bloodmad Vampire	SIR	6.00
86192	Borrowed Hostility	SIR	6.00
86193	Burn from Within	SIR	6.00
86195	Conduit of Storms	SIR	6.00
86197	Deranged Whelp	SIR	6.00
86198	Devils' Playground	SIR	6.00
86199	Ember-Eye Wolf	SIR	6.00
86200	Falkenrath Gorger	SIR	6.00
86202	Flameblade Angel	SIR	6.00
86204	Galvanic Bombardment	SIR	6.00
86205	Gatstaf Arsonists	SIR	6.00
86207	Geier Reach Bandit	SIR	6.00
86209	Goldnight Castigator	SIR	6.00
86210	Hanweir Garrison	SIR	6.00
86212	Howlpack Wolf	SIR	6.00
86213	Incendiary Flow	SIR	6.00
86218	Magmatic Chasm	SIR	6.00
86219	Make Mischief	SIR	6.00
86220	Mirrorwing Dragon	SIR	6.00
86221	Nahiri's Wrath	SIR	6.00
86222	Pyre Hound	SIR	6.00
86224	Rush of Adrenaline	SIR	6.00
86225	Scourge Wolf	SIR	6.00
86226	Shreds of Sanity	SIR	6.00
86228	Stensia Masquerade	SIR	6.00
86229	Stromkirk Occultist	SIR	6.00
86234	Village Messenger	SIR	6.00
86236	Aim High	SIR	6.00
86237	Bloodbriar	SIR	6.00
86238	Briarbridge Patrol	SIR	6.00
86239	Byway Courier	SIR	6.00
86241	Confront the Unknown	SIR	6.00
86242	Crawling Sensation	SIR	6.00
86244	Deathcap Cultivator	SIR	6.00
86248	Gnarlwood Dryad	SIR	6.00
86249	Graf Mole	SIR	6.00
86251	Groundskeeper	SIR	6.00
86252	Hamlet Captain	SIR	6.00
86253	Hinterland Logger	SIR	6.00
86255	Howlpack Resurgence	SIR	6.00
86256	Intrepid Provisioner	SIR	6.00
86258	Moonlight Hunt	SIR	6.00
86259	Noose Constrictor	SIR	6.00
86260	Obsessive Skinner	SIR	6.00
86261	Pack Guardian	SIR	6.00
86262	Permeating Mass	SIR	6.00
86263	Rabid Bite	SIR	6.00
86264	Sage of Ancient Lore	SIR	6.00
86266	Seasons Past	SIR	6.00
86267	Second Harvest	SIR	6.00
86268	Shrill Howler	SIR	6.00
86270	Spirit of the Hunt	SIR	6.00
86272	Swift Spinner	SIR	6.00
86273	Thornhide Wolves	SIR	6.00
86276	Ulvenwald Captive	SIR	6.00
86280	Vessel of Nascency	SIR	6.00
86281	Veteran Cathar	SIR	6.00
86282	Weirding Wood	SIR	6.00
86284	Altered Ego	SIR	6.00
86288	Bloodhall Priest	SIR	6.00
86289	Fevered Visions	SIR	6.00
86293	Mercurial Geists	SIR	6.00
86294	Mournwillow	SIR	6.00
86297	Prized Amalgam	SIR	6.00
86298	Ride Down	SIR	6.00
86305	Brain in a Jar	SIR	6.00
86306	Cryptolith Fragment	SIR	6.00
86309	Explosive Apparatus	SIR	6.00
86310	Field Creeper	SIR	6.00
86311	Harvest Hand	SIR	6.00
86313	Lupine Prototype	SIR	6.00
86314	Magnifying Glass	SIR	6.00
86315	Murderer's Axe	SIR	6.00
86316	Neglected Heirloom	SIR	6.00
